tpep_pickup_datetime,Date,Day_of_Week,Total_trips,Total_fare,Total_amount,speed_p50,duration_p50,duration_p95,distance_p50,distance_p95,avg_distance,revenue_per_trip,revenue_per_mile,Early Morning,Morning,Morning Rush,Midday,Evening Rush,Late Night
2021-01-03 00:00:00-05:00,2021-01-01,Friday,79972,1100389.6400000001,1212631.62,13.74,9.0,31.0,1.9,15.66,3.689724872753649,13.759686390236581,3.728985718873647,1248.25 / 1325.75,581.67 / 546.67,1940.0 / 1847.33,5705.0 / 5533.17,6265.0 / 6394.33,2877.8 / 3021.0
2021-01-10 00:00:00-05:00,2021-01-04,Monday,291481,3552381.080000001,3971729.39,12.12,9.0,30.0,1.71,11.0,3.00881805393536,12.187350393336098,4.050290085158816,1288.0 / 1443.5,2570.0 / 2200.0,13659.67 / 13035.67,21484.0 / 21205.0,21788.33 / 22234.33,8674.2 / 9213.4
2021-01-17 00:00:00-05:00,2021-01-11,Monday,304088,3600622.5999999996,4017448.530000001,11.84,9.0,29.0,1.71,9.86,2.858655577151389,11.840725710978399,4.142217734470762,1228.5 / 1400.75,2692.0 / 2301.0,14616.67 / 13944.0,22149.5 / 21866.67,22493.67 / 22911.33,9374.0 / 9963.2
2021-01-24 00:00:00-05:00,2021-01-18,Monday,299561,3512858.6700000004,3874347.9699999993,11.83,9.0,29.0,1.7,9.67,2.8287682400424625,11.726688954837245,4.145657952535653,1303.75 / 1466.5,2459.33 / 2093.67,13782.0 / 13156.0,22122.17 / 21786.33,22294.67 / 22789.67,9201.0 / 9771.8
2021-01-31 00:00:00-05:00,2021-01-25,Monday,308961,3558526.78,3932356.95,11.44,9.0,29.0,1.66,9.1,3.0872270449778605,11.517721589456276,3.730863693844726,1189.0 / 1335.0,2670.33 / 2290.67,15353.67 / 14595.67,22681.33 / 22438.83,23244.33 / 23588.0,8862.4 / 9513.0
2021-02-07 00:00:00-05:00,2021-02-01,Monday,264704,3208722.3400000003,3495636.89,10.66,10.0,32.0,1.7,9.31,2.7958642119897843,12.121926151474856,4.335664872558595,1302.25 / 1486.75,2135.33 / 1777.0,12180.33 / 11519.33,18139.33 / 17845.5,20754.33 / 21067.33,9089.8 / 9718.6
2021-02-14 00:00:00-05:00,2021-02-08,Monday,347436,4117198.18,4474928.55,10.83,10.0,31.0,1.7,9.06,3.077656838251379,11.850234805834747,3.8503023085290176,1379.25 / 1571.0,2862.0 / 2460.33,16197.33 / 15312.33,24793.17 / 24411.33,26323.0 / 26811.67,11402.6 / 12186.2
2021-02-21 00:00:00-05:00,2021-02-15,Monday,309484,3627603.8500000006,4001664.8300000005,11.71,9.0,29.0,1.7,9.67,2.8304204339087335,11.721458459888074,4.1411981897425925,1845.5 / 2090.25,2645.0 / 2284.0,13666.0 / 12982.67,21712.17 / 21441.67,22994.33 / 23192.33,10782.6 / 11419.2
2021-02-28 00:00:00-05:00,2021-02-22,Monday,356064,4248547.28,4660355.8,11.0,10.0,32.0,1.7,9.42,2.7954025771226996,11.931976498606993,4.2684508100200755,1755.5 / 2029.25,3055.0 / 2619.0,16414.33 / 15553.0,25221.5 / 24880.83,25549.33 / 25868.67,12531.4 / 13308.0
2021-03-07 00:00:00-05:00,2021-03-01,Monday,383651,4499865.770000001,4976892.880000002,11.17,10.0,30.0,1.7,9.2,2.7514467620348464,11.729060448167735,4.262986004019472,1823.5 / 2109.0,3146.0 / 2678.33,17495.0 / 16576.33,26576.33 / 26209.33,28426.0 / 28789.0,13939.6 / 14765.6
2021-03-14 00:00:00-05:00,2021-03-08,Monday,399917,4763093.649999998,5254859.180000001,11.27,10.0,31.0,1.74,9.4,2.822231794107497,11.910205492639717,4.2200946981971725,2347.25 / 2710.0,3118.33 / 2694.0,16851.67 / 15979.67,26904.83 / 26465.33,30153.0 / 30401.0,15746.0 / 16612.2
2021-03-21 00:00:00-04:00,2021-03-15,Monday,422113,5014775.77,5537714.46,11.19,10.0,31.0,1.7,9.51,2.814908268182896,11.880173721254737,4.2205203502224045,2276.75 / 2654.25,3060.33 / 2591.33,18550.0 / 17605.0,28977.5 / 28467.67,30994.67 / 31554.67,16265.2 / 17087.4
2021-03-28 00:00:00-04:00,2021-03-22,Monday,414983,5065662.489999999,5560267.380000003,11.45,10.0,32.0,1.78,10.02,2.931855007783621,12.206915680883315,4.163568021009584,2531.75 / 2936.25,3149.67 / 2666.0,17134.0 / 16240.33,27659.0 / 27190.5,31027.33 / 31350.67,16993.8 / 17864.8
2021-04-04 00:00:00-04:00,2021-03-29,Monday,180526,2213409.81,2446100.54,11.36,10.0,32.0,1.75,10.4,2.9612858480270776,12.260892115263175,4.140524231368791,622.5 / 732.75,1618.0 / 1348.33,8431.67 / 8029.0,12433.0 / 12275.33,13527.33 / 13686.0,6541.4 / 6950.6
2021-04-04 00:00:00-04:00,2021-04-01,Thursday,238172,2925883.0900000003,3188829.630000001,12.01,10.0,31.0,1.8,10.63,3.0345498708878296,12.284748375123861,4.048351381386306,1770.5 / 2058.0,1474.67 / 1285.33,7936.33 / 7468.67,16435.5 / 16093.0,17135.67 / 17441.67,10567.4 / 10959.0
2021-04-11 00:00:00-04:00,2021-04-05,Monday,449500,6012031.7,6429178.4799999995,11.25,10.0,33.0,1.8,10.7,3.0236322032917884,13.374931479421582,4.423487949682576,2926.75 / 3375.25,3328.33 / 2795.0,18135.0 / 17179.67,30178.67 / 29620.83,32790.33 / 33233.67,18792.0 / 19729.8
2021-04-18 00:00:00-04:00,2021-04-12,Monday,478602,5898514.29,6118965.87,10.89,10.0,33.0,1.75,10.11,3.195706685945682,12.324466446024044,3.856542315114174,3017.5 / 3483.25,3487.33 / 2927.0,19252.33 / 18234.0,32406.0 / 31735.5,35004.33 / 35572.67,19772.8 / 20811.0
2021-04-25 00:00:00-04:00,2021-04-19,Monday,488981,5995870.100000002,6160637.130000004,10.99,10.0,32.0,1.77,10.01,2.914734480516028,12.261969483476866,4.206991452788277,3893.0 / 4417.25,3479.0 / 2930.33,19738.33 / 18679.33,32089.33 / 31442.33,35228.67 / 35840.0,21107.0 / 22061.8
2021-05-02 00:00:00-04:00,2021-04-26,Monday,375678,4651704.270000001,4764286.4399999995,10.53,10.0,34.0,1.74,10.06,2.8987161201705756,12.382157778736046,4.271591215349461,1590.0 / 1996.5,3065.67 / 2525.33,17332.33 / 16467.67,24655.5 / 24190.33,26783.0 / 27278.33,15968.4 / 16747.2
2021-05-02 00:00:00-04:00,2021-05-01,Saturday,132348,1650637.3699999999,1637872.6900000004,12.47,10.0,30.0,1.9,10.65,3.137347745269903,12.47194797050201,3.9753286899353553,2482.75 / 2699.75,652.0 / 580.67,3141.0 / 2927.33,8583.33 / 8383.83,9285.33 / 9375.0,6336.4 / 6519.4
2021-05-09 00:00:00-04:00,2021-05-03,Monday,530933,6573197.159999997,6648707.3900000015,10.92,10.0,33.0,1.77,10.29,2.9483330319673926,12.380464503054055,4.1992354745883,4596.25 / 5239.25,3715.33 / 3139.0,20907.0 / 19717.33,34939.67 / 34227.5,37937.33 / 38469.33,23046.2 / 24126.8
2021-05-16 00:00:00-04:00,2021-05-10,Monday,537112,6789954.080000001,6738288.880000001,11.07,11.0,34.0,1.82,10.62,3.0517525479521437,12.641598176916547,4.142371729082006,5414.75 / 6117.25,3803.0 / 3214.33,20349.67 / 19235.0,34115.0 / 33343.67,38455.33 / 38985.0,24587.8 / 25655.6
2021-05-23 00:00:00-04:00,2021-05-17,Monday,562526,7070906.43,7060867.690000001,10.9,11.0,34.0,1.8,10.5,3.00784099171732,12.569919310396319,4.178882552254822,6236.0 / 7063.25,3788.67 / 3237.0,20865.0 / 19694.67,35410.5 / 34599.67,40137.33 / 40605.0,26149.2 / 27213.0
2021-05-30 00:00:00-04:00,2021-05-24,Monday,523625,6644286.559999999,6583149.65,10.65,11.0,35.0,1.76,10.99,3.024589416912238,12.689017063738358,4.195294534796186,4704.75 / 5411.25,3901.67 / 3241.33,20393.67 / 19341.67,33412.83 / 32614.33,38296.0 / 38704.0,23311.0 / 24486.6
2021-06-06 00:00:00-04:00,2021-05-31,Monday,52292,744358.22,656498.54,13.7,10.0,33.0,2.05,17.1,3.9091055480120103,14.234648129733037,3.6413924323469677,594.25 / 668.75,322.0 / 285.33,1146.0 / 1088.33,3346.17 / 3249.5,4003.33 / 4023.0,2684.8 / 2786.0
2021-06-06 00:00:00-04:00,2021-06-01,Tuesday,508941,6518485.609999999,6418120.810000002,10.71,11.0,36.0,1.8,10.96,3.084656041719065,12.807939643298534,4.1522081059574765,6495.25 / 7222.0,3598.33 / 3148.33,18721.67 / 17561.0,31405.5 / 30674.83,35799.33 / 36170.33,24033.8 / 25073.0
2021-06-13 00:00:00-04:00,2021-06-07,Monday,610318,7881098.079999997,7802900.789999999,10.5,11.0,36.0,1.8,10.91,3.0584368686579047,12.913101170209625,4.222164385677128,8039.0 / 8857.25,4781.33 / 4155.0,22911.33 / 21653.0,37892.5 / 36980.5,41599.0 / 42086.33,28586.4 / 29864.6
2021-06-20 00:00:00-04:00,2021-06-14,Monday,616075,8048574.539999999,7885277.570000002,10.76,11.0,37.0,1.84,11.04,3.1220324811297795,13.06427714158179,4.184564000986567,8481.5 / 9412.25,4914.0 / 4284.0,22647.33 / 21320.33,37109.17 / 36326.0,42145.67 / 42302.67,30074.6 / 31349.8
2021-06-27 00:00:00-04:00,2021-06-21,Monday,628071,8255180.619999997,8060220.4799999995,10.78,11.0,37.0,1.86,11.2,3.154147296449511,13.143706077816038,4.1671344574479825,9645.5 / 10598.75,5285.33 / 4662.0,22755.67 / 21472.0,37342.17 / 36513.0,42111.33 / 42404.67,30995.8 / 32196.4
2021-07-04 00:00:00-04:00,2021-06-28,Monday,272777,3442618.0799999996,3416648.6400000006,10.67,11.0,35.0,1.76,11.0,3.0291875075621197,12.620631798135472,4.166429453579991,2062.75 / 2362.0,2306.67 / 1981.33,11498.33 / 10815.0,16858.0 / 16623.5,19741.0 / 19876.33,12548.0 / 13114.0
2021-07-04 00:00:00-04:00,2021-07-01,Thursday,288997,3828765.03,3716560.7800000003,11.61,10.0,35.0,1.89,12.4,3.318415484549712,13.24845943037471,3.99269864855698,5460.0 / 5915.5,2538.0 / 2304.0,8861.67 / 8396.33,17176.0 / 16827.0,19838.33 / 19792.0,14077.4 / 14579.2
2021-07-11 00:00:00-04:00,2021-07-05,Monday,564087,7502538.71,7153349.28,11.41,11.0,35.0,1.88,12.75,3.3351716856522318,13.300321953882996,3.988005306036938,8945.0 / 9702.5,4700.33 / 4264.67,18844.67 / 17772.33,33900.5 / 33217.5,39348.33 / 39349.67,27244.8 / 28362.4
2021-07-18 00:00:00-04:00,2021-07-12,Monday,618942,8181958.659999997,7895135.980000002,10.99,11.0,36.0,1.86,11.93,3.245110133012758,13.219265553153603,4.073661259045705,9083.75 / 10028.0,5153.0 / 4542.33,22290.0 / 21016.33,36887.5 / 36184.0,42430.0 / 42609.0,30332.6 / 31444.6
2021-07-25 00:00:00-04:00,2021-07-19,Monday,603711,8090232.330000001,7757541.740000001,11.35,11.0,36.0,1.91,12.34,3.3432576651138732,13.4008363770082,4.008535512558399,9560.5 / 10483.25,5166.0 / 4631.67,21087.0 / 19967.33,35232.83 / 34444.5,41824.0 / 42130.0,29968.2 / 30984.8
2021-08-01 00:00:00-04:00,2021-07-26,Monday,535834,7097055.509999999,6861513.3,11.02,11.0,36.0,1.88,12.01,3.263627360770752,13.244877163449875,4.058229325651932,6686.75 / 7547.5,4564.67 / 3999.67,20148.33 / 19012.33,31215.83 / 30632.67,37881.67 / 37926.67,26801.6 / 27806.4
2021-08-01 00:00:00-04:00,2021-08-01,Sunday,66718,961217.22,878148.3600000001,13.12,11.0,36.0,2.14,16.4375,3.8829823404191526,14.407164783116999,3.7106745609094465,2468.25 / 2501.25,637.67 / 654.67,1411.67 / 1324.67,3842.0 / 3726.83,4380.67 / 4407.0,2900.6 / 3038.6
2021-08-08 00:00:00-04:00,2021-08-02,Monday,589300,7916270.139999999,7584346.31,11.4,11.0,36.0,1.9,12.7,3.3777954368803518,13.433344883760391,3.9770674022349133,9222.5 / 10095.75,5191.0 / 4624.33,20597.67 / 19586.0,34074.67 / 33335.83,41118.33 / 41219.33,29448.2 / 30522.6
2021-08-15 00:00:00-04:00,2021-08-09,Monday,595272,7958022.449999998,7625229.660000001,11.35,11.0,36.0,1.89,12.79,3.3523437455374467,13.368716233923319,3.9880046940256397,8996.0 / 9821.5,5228.67 / 4695.0,20906.0 / 19760.0,34890.83 / 34193.0,40798.0 / 41043.33,29829.0 / 30866.6
2021-08-22 00:00:00-04:00,2021-08-16,Monday,569667,7674752.6899999995,7307162.199999999,11.5,11.0,36.0,1.9,13.3,3.4179935395526835,13.472349091662318,3.941739778836977,8579.5 / 9407.25,5121.33 / 4558.0,20394.67 / 19367.33,33460.33 / 32794.17,39822.67 / 39984.67,27714.2 / 28708.6
2021-08-29 00:00:00-04:00,2021-08-23,Monday,582145,7928679.379999999,7453109.48,11.31,11.0,37.0,1.9,13.69,3.4607362473307255,13.619767205764886,3.9356341583574794,9020.0 / 9911.0,4952.33 / 4440.67,20438.33 / 19240.67,34031.33 / 33352.83,40434.33 / 40657.0,28880.4 / 29873.8
2021-09-05 00:00:00-04:00,2021-08-30,Monday,164032,2219664.82,2069137.5200000003,11.19,11.0,37.0,1.88,13.79,3.434661451982637,13.53190121439719,3.939936397694044,1337.25 / 1514.5,1448.67 / 1208.67,7121.0 / 6731.33,10003.33 / 9844.33,11747.67 / 11852.33,7542.2 / 7906.2
2021-09-05 00:00:00-04:00,2021-09-01,Wednesday,396628,6473221.24,5225659.450000001,11.51,11.0,41.0,2.01,14.6,3.6338995085617163,16.320636062002684,4.491338590325725,7355.5 / 8012.75,3491.33 / 3121.67,12958.0 / 12145.33,22810.83 / 22299.0,27853.0 / 27973.0,19486.8 / 20212.6
2021-09-12 00:00:00-04:00,2021-09-06,Monday,607816,8499592.56,7895198.720000002,10.91,12.0,39.0,1.94,13.33,3.4577842916258743,13.983824973347199,4.044253755876285,10748.75 / 11727.25,5206.67 / 4687.67,20226.0 / 18999.33,34850.33 / 33986.83,41532.67 / 41687.0,30964.6 / 32172.8
2021-09-19 00:00:00-04:00,2021-09-13,Monday,659760,8904705.859999996,8498368.21,10.3,12.0,38.0,1.88,11.61,3.2239315012429515,13.496886534497389,4.186488846390429,10254.25 / 11198.0,5608.0 / 4948.67,23945.67 / 22513.67,37829.17 / 36942.17,45094.0 / 45321.0,33565.0 / 34993.0
2021-09-26 00:00:00-04:00,2021-09-20,Monday,661071,9138610.160000002,8654290.400000002,10.06,12.0,39.0,1.88,11.99,3.268042022044252,13.823946535243573,4.230143020621952,10553.5 / 11593.0,5968.0 / 5273.33,24316.67 / 22803.67,37251.5 / 36361.83,44793.33 / 45216.0,34022.8 / 35329.8
2021-10-03 00:00:00-04:00,2021-09-27,Monday,389252,5167978.400000001,4930195.57,9.86,12.0,37.0,1.8,11.47,3.1377317887175202,13.27669067853216,4.231174215110014,2785.0 / 3332.25,3365.33 / 2757.33,17008.67 / 16058.67,22700.5 / 22310.5,27658.67 / 27899.33,19562.2 / 20382.8
2021-10-03 00:00:00-04:00,2021-10-01,Friday,299072,4122464.0,3866729.38,10.58,12.0,38.0,1.94,11.94,3.33679832803879,13.784185747913545,4.131082139627226,7999.5 / 8545.75,2540.33 / 2442.33,8293.0 / 7703.0,16290.17 / 15818.0,19468.67 / 19608.33,15685.4 / 16144.0
2021-10-10 00:00:00-04:00,2021-10-04,Monday,710600,9587139.040000003,9061825.099999998,9.99,12.0,37.0,1.84,11.59,3.1924119474992336,13.491611370672672,4.226192896286702,11463.75 / 12542.75,5995.67 / 5261.67,26456.0 / 24824.33,40397.33 / 39534.0,48125.67 / 48300.67,36125.8 / 37613.0
2021-10-17 00:00:00-04:00,2021-10-11,Monday,722316,9818660.520000001,9157303.260000004,10.15,12.0,38.0,1.87,11.77,3.245821082537459,13.5933033741465,4.188034429520468,11723.25 / 12799.0,5977.0 / 5256.0,26267.33 / 24716.33,41446.0 / 40520.17,48917.33 / 49046.67,36652.4 / 38188.4
2021-10-24 00:00:00-04:00,2021-10-18,Monday,742202,10047922.86,9502763.860000001,9.94,12.0,38.0,1.84,11.5,3.18888693360354,13.537989469174159,4.245325908034566,11687.25 / 12815.0,6296.33 / 5563.0,27868.67 / 26096.33,42130.33 / 41244.17,49996.67 / 50089.0,38037.2 / 39646.4
2021-10-31 00:00:00-04:00,2021-10-25,Monday,738904,9947479.32,9389181.620000001,9.84,12.0,37.0,1.8,11.47,3.176566077777731,13.462478644045776,4.238153654225481,12554.75 / 13663.5,6503.0 / 5839.33,27106.33 / 25443.33,41344.33 / 40534.83,50409.0 / 50489.67,37712.8 / 39144.8
2021-11-07 00:00:00-04:00,2021-11-01,Monday,765881,10352114.709999995,9734670.210000003,9.89,12.0,37.0,1.82,11.51,3.2089463017927247,13.516609904149593,4.212219277535248,11233.75 / 12415.0,6523.33 / 5761.67,28869.0 / 27056.0,43025.0 / 42102.17,52178.0 / 52188.0,40017.0 / 41718.2
2021-11-14 00:00:00-05:00,2021-11-08,Monday,787955,10948121.469999993,10136318.57,9.85,12.0,39.0,1.84,12.22,3.2740689408333363,13.894348623969641,4.2436373675970644,13210.25 / 14518.5,6737.33 / 5955.0,29060.33 / 27202.67,44322.67 / 43335.0,51828.33 / 52040.0,41260.0 / 42855.6
2021-11-21 00:00:00-05:00,2021-11-15,Monday,807433,11180090.120000003,10412822.010000004,9.85,12.0,39.0,1.83,12.31,3.281073493492403,13.84646171261269,4.220129973972879,12777.5 / 14064.5,7153.0 / 6279.33,30376.67 / 28461.0,46093.33 / 45052.17,52486.33 / 52809.0,41943.0 / 43642.8
2021-11-28 00:00:00-05:00,2021-11-22,Monday,648955,9129304.32,8220427.600000002,10.61,12.0,40.0,1.85,14.4,3.4492789998119946,14.067700102472436,4.078473504657256,8811.5 / 9701.5,5388.0 / 4801.67,21486.67 / 20168.33,40794.33 / 39647.33,43611.33 / 44226.0,31497.0 / 32935.4
2021-12-05 00:00:00-05:00,2021-11-29,Monday,211379,3014792.17,2635335.41,9.83,12.0,42.0,1.8,15.1,3.4767972616220204,14.262496132539184,4.102252278148611,1318.0 / 1580.5,1935.67 / 1556.0,9712.33 / 9102.67,12624.67 / 12443.33,14578.67 / 14714.67,10335.8 / 10855.4
2021-12-05 00:00:00-05:00,2021-12-01,Wednesday,585609,8267074.230000001,7567692.1000000015,9.88,13.0,40.0,1.86,12.66,3.352292985581102,14.11705460469358,4.211194832442205,11667.25 / 12766.5,4843.0 / 4408.33,20247.33 / 18841.0,33040.67 / 32207.83,37088.33 / 37194.67,30832.0 / 31992.8
2021-12-12 00:00:00-05:00,2021-12-06,Monday,815428,11540011.139999999,10608735.650000002,9.72,13.0,40.0,1.84,12.5,3.323418010429595,14.152090852901788,4.258237681992992,14257.0 / 15687.5,6641.33 / 5922.33,30002.33 / 27932.67,45921.17 / 44816.17,51883.33 / 52186.33,43458.4 / 45131.4
2021-12-19 00:00:00-05:00,2021-12-13,Monday,753559,10455801.219999999,9689824.350000003,10.03,12.0,39.0,1.81,12.67,3.32171925037525,13.875225722206224,4.177228796983696,9934.25 / 11143.75,6132.67 / 5320.33,28444.67 / 26613.67,45258.67 / 44140.83,50278.0 / 50910.33,37540.8 / 39121.2
2021-12-26 00:00:00-05:00,2021-12-20,Monday,496276,6824952.539999999,6301291.100000001,11.08,11.0,36.0,1.8,14.940499999999883,3.447180638400774,13.75233245210326,3.9893267786260918,4025.5 / 4561.5,3968.67 / 3455.33,17683.0 / 16534.0,34235.83 / 33381.67,35592.67 / 36564.33,20605.2 / 21615.8
2022-01-02 00:00:00-05:00,2021-12-27,Monday,344796,4862318.6400000015,4221651.180000002,11.87,11.0,34.0,1.93,16.62,3.7094863576904222,14.102015800647344,3.801468756241876,3624.0 / 4080.5,2516.67 / 2237.33,10286.33 / 9637.67,23014.5 / 22420.83,24237.0 / 24787.33,16218.6 / 16792.4
